feature,ASV1,ASV2,ASV4,ASV49,ASV68,ASV71,ASV72,ASV76,ASV83,ASV85,ASV89,ASV91,ASV93,ASV96,ASV130,ASV132,ASV134,ASV141,ASV145,ASV148,ASV151,ASV155,ASV157,ASV168,ASV172,ASV229,ASV241,ASV256,ASV277,ASV286,ASV291,ASV310,ASV354,ASV398,ASV415,ASV418,ASV427,ASV439,ASV457,ASV461,ASV462,ASV482,ASV487,ASV495,ASV501,ASV514,ASV556,ASV573,ASV584,ASV625,ASV683,ASV805,ASV820,ASV872,ASV875,ASV892,ASV914,ASV927,ASV934,ASV993,ASV1040,ASV1104,ASV1122,ASV1167,ASV1263,ASV1303,ASV1487,ASV1584,ASV1609,ASV1736,ASV1983,ASV2581
23.66_560.2895m/z_neg,0.13597877557558208,-0.25322366219164877,-0.36128219657735383,-0.13112937539554034,0.09857660917832763,-0.08792846497764531,0.020508876772003515,-0.10700447093889716,0.007218227161161563,-0.018102970796261966,0.020508876772003515,0.020508876772003515,-0.028266042120479208,-0.028266042120479208,0.06163798668682024,-0.06290441350428777,0.08622459688940792,-0.035185161388134635,-0.09752394474552604,0.27797366611353247,0.09502005027586853,0.039646293896357834,0.014008941877794336,-0.03198197422429352,0.040508000976503686,0.04528157050777155,-0.056677227238832,0.19983477728534038,-0.24180627290862214,0.0018198369681087134,0.22493606782197406,0.16432774327228739,0.2819802760266938,0.17690086036303682,-0.2447693777950793,0.13548727262291618,0.10863262800200335,-0.03698955231940803,-0.15594221766123573,0.03847219136080137,-0.21220644764145888,-0.1501000207572427,-0.1423469277065617,0.07845689800144685,0.11809143560653639,-0.11912735113096626,-0.24763207392530304,0.3104133401600503,-0.24763207392530304,0.2474145687941344,-0.23582353183068833,-0.10317196697116814,0.36346591286879587,0.1693810579083184,0.2963754483305851,0.07276463960745604,-0.35271114411496884,0.07302533532041729,-0.027124643472649812,-0.17886468172725253,0.05697796123511473,0.1368968930320693,0.2233104772021732,0.2180672638537979,0.10345336536545859,0.02480912512742361,0.2588407227886579,0.3738965260787822,0.3113817710162316,-0.1365818696704221,0.1702853952341719,0.011461232033008417
21.97_325.2020m/z_neg,-0.23928188493704391,0.20880008066140812,0.13868236494727834,-0.03541922842040029,0.19276460386319094,0.01853203269733928,0.09761966671075185,-0.037325079939711514,0.01828583373109579,0.17326876319117748,0.09761966671075185,0.09761966671075185,0.079820441470093,0.021971480404659745,0.037427183983894184,0.04212430824091199,-0.08397530501196082,0.10262105066957193,-0.20149183640695767,0.265080212700448,0.1359763675824534,0.05514100437951408,0.06447059262313808,0.10820784485139476,0.06530258719515254,-0.06706783125977413,0.4052925785311163,0.26328441518572937,-0.3415239971868737,-0.4047840890279147,-0.0475063066485558,-0.07038443763314432,0.5261614152557011,0.22664575542714058,-0.17017731565179792,-0.1754240120061435,0.289526102148604,0.40571426659266563,0.2563906440186347,4.5527356911572337e-4,0.2916709698859676,0.10794494009328608,-0.19530672690686213,-0.14614174679881914,0.21059198130182968,-0.09945402205705046,0.2758556513937149,0.16309808466586873,0.28497987360078375,0.1926140278969579,0.2868047180421975,-0.31302416768463087,0.18068992203846704,0.08550651947198622,-0.08488962784179765,0.06524650535023743,-0.02343327355792042,-0.2805906359104187,0.10109573792893886,0.025851962920028407,-0.22103605927942926,-0.04138753271475595,-0.2791321215753417,-0.09483163391283396,-0.21389715602476286,-0.1914735896018011,0.3429219663157654,0.325540869037741,0.060021473541056136,-0.2283373185322162,0.28565111946630034,0.21137781446376167
24.53_821.5553m/z_neg,-0.5731449584915286,0.7174435610471347,0.6440489432703004,-0.03004674234919069,-0.23263045921214745,-0.19853782862518873,-0.28377938869897396,-0.2361338376774294,0.010913147078356791,-0.3262407929187407,-0.28377938869897396,-0.28377938869897396,-0.1934396627482861,-0.2077075527665994,0.39837968233113163,0.2835303574098852,0.07263599532758029,0.302721061933734,0.1523150867552414,-0.05942577931284382,0.08565072302558399,0.366024652043648,0.2871202061181394,0.311971983263093,0.295612750407608,-0.250901598588562,0.531658355576634,-0.16172881454684143,0.1151692785958575,0.14262300497820343,0.08830597291841183,-0.13316987778594078,-0.053108280817609384,-0.2213413996302274,0.06963392951566463,-0.34613316661557336,0.06914188228760379,0.12805628080494671,0.5025897077040883,0.1239668885040979,0.4809858516117334,0.20719304291528984,0.26614069087895803,-0.23190867403350382,0.11745551737691672,0.2505447199599485,0.47258435202026206,-0.2681771624302824,0.4803857444980569,0.013915439498847446,0.47498478047496817,-0.3295254907254404,-0.19347919216736503,0.2036383766491297,-0.4769781713123968,0.006022895228033398,0.09271940579314239,-0.31750602165351194,0.08887753261367663,-0.15932843868111693,-0.13911496161567027,-0.20626870618091858,-0.2785646110731473,-0.518196052162584,-0.2070761882089239,0.15632157665492322,0.03594410754613544,0.15912440999981015,-0.4641682319367414,-0.07508960548047906,0.04489892603814426,-0.0477085155372836
23.48_489.2618m/z_neg,-0.05540104606536903,0.16265095676521685,0.18309232480533927,-0.15156912251702861,-0.07134670671301283,-0.21707832623999238,-0.20604727014296095,-0.3798226941921574,0.03853009070521888,-0.1467946376884157,-0.20604727014296095,-0.20604727014296095,-0.22691432779125195,-0.26258405283703523,0.22556428419505437,-0.055820807573325186,-0.038754668433565204,0.005024415965705129,-0.08214218854288828,0.23480972724737914,0.0967741935483871,0.29841642885271114,0.09347500880796825,0.01130333272692366,0.1720651793852355,-0.30813324330991826,0.41237751979907405,0.28024083842965086,-0.22033626252458097,-0.26884997946284955,0.23976929216358422,-0.09868839157350968,0.2963784703692394,0.08130908557845087,-0.08244999016271946,-0.1710571019341114,0.23122858994542902,0.06184405661854698,0.18873368725126657,0.10375489581321237,0.24994461284627195,0.14971991446093208,-0.29524249481986703,-0.3044509767614816,0.14317570366383278,-0.09091622772199329,0.19293443704700222,-0.13945212446374686,0.21813893582141622,0.3980728184506359,0.225940328299211,-0.45047154970754655,0.07246411691661613,0.3607940803674798,-0.24494284945935543,-0.03500807851294413,-0.14166147940809024,-0.25827943205066706,0.08201881627049902,-0.24514375593685975,0.1355479113178326,-0.03308747163994257,-0.06112503465833632,-0.34816964757832314,-0.19570092674901668,-0.079161017794175,0.3196556129102884,0.31108822154962884,0.06749222576857969,-0.2681771624302824,0.19488044493151974,0.04410787285522446
21.93_416.2102m/z_neg,-0.025444555902236137,-0.1440943834187957,-0.22754889003515777,-0.2647593269908213,-0.048598923098750725,-0.22705722090519037,-0.15913356907974355,-0.19127850730800885,0.2746959249317506,-0.11759619281787964,-0.15913356907974355,-0.15913356907974355,-0.20791945313684954,-0.10879847265694101,0.23759087029963485,0.06544283198867754,0.23289792887049268,0.10874344671267427,0.02408030249008953,0.6130141829787479,0.2632148602601041,0.27731189278057355,0.16760951215910416,0.1079226326106816,0.207420585353957,0.1259505831185682,0.240338757268911,0.46975384924484065,-0.13928005278380626,-0.035767995756117006,0.30177344769824693,0.31973567420462035,0.41490907540913835,0.24944195115596657,-0.19313729573508578,0.18040798287158713,0.3905699950493508,-0.05651529576929118,-0.11320509261196565,-0.022322459892038102,-0.16708173725448755,0.13111249226277183,-0.10936470714248996,0.20424969344082056,-0.12889513656746981,0.08819093617079476,-0.20941338661646905,0.33248515553797753,-0.19017172781556835,0.2869696942198351,-0.18888895056217497,-0.32236302077951623,0.3087631114076503,0.25760117811276767,-0.12287565917663812,0.33916058842658037,-0.2116009677354877,0.04981497816222964,0.11789934292664302,-0.06766650011650072,0.20485449396575833,0.353134057029446,0.13270123857281219,0.013241091196968055,0.24216289786743322,-0.14416707217972927,0.37859522425905884,0.46939490160759534,0.38653488979157596,-0.17197508045067803,0.4271230861721558,0.1446331353201034
24.80_377.2691m/z_neg,-0.03506419289303554,-0.36139707434335594,-0.11771062077582174,0.15042387007238028,0.29271671793624876,0.14370041908259232,0.16272661271958905,0.10218696468095455,-0.35179912626280735,0.25179364239683627,0.16272661271958905,0.16272661271958905,0.08931869071509395,0.16672822266817536,0.021025890678472374,-0.09529649134299537,-0.08705416709175745,-0.08671164859486216,-0.26824320997739715,0.19251495298254176,0.27197590698788504,-0.1802210112611752,-0.04018289496568785,-0.08942493010782386,0.011918262235563401,0.18903660246044343,0.0014389118527563215,0.38905667630052077,-0.4695740730020809,-0.10305622084966674,0.25885639936246785,0.019905742337824665,0.41569425920935393,0.42168678694290523,-0.23751495502486303,-0.2847580502998049,0.10225887069830054,0.13839391779520077,-0.22418805115865387,0.02460072314529468,-0.20620339421923212,-0.16769979782629438,-0.20979238393349775,0.1659803204805176,0.3422870129618942,-0.04713220439296734,-0.24961463510749152,0.1884543164020411,-0.22418805115865387,0.18906748442489987,-0.22666869349512586,-0.3313878542642998,0.18109837411014185,0.22747187634539723,0.36449188087254014,0.18380720187317592,-0.2751265990434553,0.1426359715338324,-0.15460504856389268,0.04651204380884936,-0.13749707207423334,-0.11373462428406646,-0.1339021912362202,0.19645753714881792,0.15929743108146355,0.03765452472186497,0.40009102412380176,0.2888694084309639,0.1439366306286151,-0.05542774011824739,0.3753077349236604,0.03751971533913848
23.64_470.2873n_neg,0.04004894896291737,-0.2069066168107317,-0.13681868743047831,-0.1551302179065623,0.11279813843008013,-0.11613561700383931,-0.001143119390529603,-0.15012652929764594,0.012694885376864022,0.07380889259473612,-0.001143119390529603,-0.001143119390529603,-0.09521072762220607,-0.023871277530639563,0.06882473704837962,-0.09467405689748985,-0.03225687971416505,-0.02336353424052885,-0.12462143461792478,0.5459604369078872,0.29477196885428253,0.1188740613059187,-0.003862603669750754,-0.007786740322991853,0.07794632163214057,0.12822786222379826,0.15107358772605356,0.5713972580064026,-0.27892113128922313,-0.13498649762503978,0.31778719056722965,0.12365774365837356,0.47249238224182794,0.292863280463124,-0.17899764703719928,0.008540295838120097,0.33890857055727097,0.08414470157021633,-0.057310229356107974,0.013250084097358289,-0.09691729885875851,0.10335503772464343,-0.4158741659942801,0.0700486610717035,0.05144037257383214,-0.09391676329037589,-0.12632254742890814,0.16090629745816945,-0.11972136917846639,0.36567950027299106,-0.1119199767006716,-0.43066400654918674,0.2690834208170345,0.2747150564215916,0.026415405333852053,0.1757932544682248,-0.21003281842796712,0.0182829907034869,-0.02772064522034287,-0.12152169051949595,0.16527333046648007,0.17951713336564587,0.05380276488155644,-0.03631217183332205,0.13418165558829373,-0.20633304999059338,0.40471418801946385,0.4033803793495187,0.2830216448503176,-0.2467229894358598,0.32193485265648114,0.1659296169315587
24.16_493.2793m/z_neg,-0.04405384385920911,0.5226274080632705,0.14571746384872078,-0.39416874592901274,-0.3999435108701282,-0.372097486852656,-0.2960679221471672,-0.2835151093597053,0.5465482230670932,-0.2839858878645052,-0.2960679221471672,-0.2960679221471672,-0.2845346528652095,-0.3558741029567761,-0.07585792185624322,-0.11090389522277382,0.05685565129475135,-0.039692886129070515,0.07017289821235313,-0.09592700705556437,-0.23515016685205786,0.3557267107629093,-0.11201550642277186,-0.0429526643623099,-0.1786932679593971,-0.34459728699314524,0.4072721143766882,-0.3441749565769559,-5.715596952648015e-4,-0.29917140571805817,-0.18461378157053088,0.011176757599891458,0.06681364360925052,-0.116317164091395,0.17472562682151432,0.3365881300906156,-0.005440672704598331,0.05195820370182757,0.17073047384097087,0.11049222671017421,0.22233968561715187,0.0656835753764089,0.05163223279838692,-0.21672012939983348,-0.17804084507498566,0.26074654089244936,0.21093765045729795,-0.07508960548047906,0.21873904293509272,0.32507379157143623,0.21273797179832749,0.12454743046544424,0.016425199834432986,-0.18863603247570349,-0.5280079316164291,-0.14981951879733077,0.2361024656801504,-0.35201194776995204,0.42752665205807155,0.12632254742890814,-0.22353515199782917,-0.08025471844581815,-0.3524240279519703,-0.39516186995085756,-0.32013235822881847,-0.07030184251757059,-0.18959830774335562,0.14931173804982187,-0.22189661019198131,-0.2467229894358598,0.036938123549111586,0.008701553148309588
22.35_395.2044m/z_neg,0.19158608737763141,-0.19274755137550348,-0.2517515978498075,0.07639041345761956,0.13161920652390346,0.1044987900475821,0.19170034954545973,0.09540063668523042,0.17547819350248337,0.2769827536317221,0.19170034954545973,0.19170034954545973,0.10830025667000331,0.18391654841146346,-0.016354980541848856,-0.06354868123815202,0.2075571006845216,-0.06048397062803655,-0.23584996106634298,0.49406623292148655,0.21245050095086343,0.15028323803730387,-0.02027588463609802,-0.06516635657759932,0.011775986264155058,0.12115478986951331,0.13704390959418186,0.4106273523820924,-0.20078772503181333,-0.13433851123622018,0.14006097773411694,0.3322388259690024,0.33654233546415285,0.19626911796856578,-0.3169691223832203,0.15049117754398908,0.3604277629459019,0.13135857830412065,-0.12963995375013607,-0.11357968714577191,-0.03604475349594905,0.2490133155969977,-0.01753179017469551,0.13845002957604485,-0.19400825443088285,0.041194003995370335,-0.07360399243290434,0.29237609804196335,-0.06603156522787304,0.24271913876915252,-0.052704093347017936,-0.029689922925262614,0.15251950338325634,0.18434105414372218,0.08969384405686504,0.18524916749211193,-0.09992898894659687,0.24720982421704124,-0.07832452204904788,-0.10722556922324339,0.02412572399558146,0.3152962779988497,0.14911872763366077,0.15870018644493206,0.18783008433066387,-0.20641324319003224,0.4661619743621882,0.27120102119448086,0.43948245698067046,-0.032486233115773706,0.3179138519098902,0.3674141679881193
24.48_520.3254n_neg,0.26098565074167823,-0.09467061298396212,-0.22981090100111234,0.30959273042758706,0.2818697356760577,0.3267762704609138,0.32007342934828886,0.3200810907666791,-0.021826294156713583,0.39922653801242025,0.32007342934828886,0.32007342934828886,0.2142927327750517,0.3855074129948114,-0.08942192112855162,-0.063689820094675,-0.029007985354464975,-0.06355886196616987,-0.4630472514146245,0.3692410782022767,0.14794215795328142,0.0991736518992881,-0.039913571254091125,-0.054758367432652395,0.027572848468512313,0.1021476190596359,0.24900454628272733,0.28380510982462254,-0.1131688196624307,-0.2623364878969159,0.017718350553208848,0.07514585960778086,0.2093494166423183,0.20515486870488764,-0.03545776779018506,-0.1476968809651358,0.4209720505182958,-2.2990355620277684e-4,-0.0891159063809637,-0.3829049726439981,-0.05671012224243145,0.19874111226023725,-0.2755283695695739,0.04783258086126032,-0.3132147130051113,-0.13112340433832034,-0.08671547792625761,0.09654377847490166,-0.07591354988008019,0.34788598747118615,-0.07411322853905063,-0.11554400175709888,-0.22753732711817465,0.19773581500712595,0.13748017776027546,0.2988861756911574,-0.45154596561328764,0.39424308122589363,-0.29549636245190236,-0.3147561811233364,0.019499874961512755,0.3311093793188579,0.24004310485617492,0.15934635404504852,-0.06848371695250287,-0.10545276377635587,-0.018383627523595986,0.20420965949975636,0.3715256012827004,0.03218125949163389,0.135970506512678,-0.05611001512875492
25.07_549.3025m/z_neg,-0.013794637976115983,-0.19550051886085676,-0.19332591768631813,-2.22568461845857e-4,0.2969429835731731,-0.039913571254091125,0.05715596952648015,-0.12592087963387458,-0.04209356730223334,0.13691686767573727,0.05715596952648015,0.05715596952648015,-0.02167621752782213,-0.014542272518665482,0.05676784880632771,-0.12319922728738289,0.044788329387293914,-0.10249808570038461,-0.13025404183229428,0.36612511973643475,0.2974416017797553,0.013655965611414389,-0.024463156575088105,-0.09821340213838113,0.05355495567922584,0.27311810202470027,0.20955368620065495,0.36021417785432863,-0.539838132177605,-0.09949919874857341,0.17318258766523487,0.16313310028777744,0.5348517829437951,0.3700316255723019,-0.1772888389509253,-0.07510436634111498,0.20198497415821304,0.012644695591152727,-0.05671012224243145,0.08197085924636908,-0.10531879845022983,0.058197579653362294,-0.09176455920076948,0.20878581503896093,0.13203028960616917,-0.039307015945812276,-0.15992854579479346,0.2038146434470146,-0.13592426124773252,0.46331569872392064,-0.12632254742890814,-0.18126903132802005,0.23550837997900237,0.17486338864436138,0.11706827363866253,0.17880470208224153,-0.07820894175654981,-0.02755323951088871,0.05715596952648015,0.026104659444928763,-0.05683500141221401,0.14408303253138113,-0.037248067994923695,0.2080473845038569,0.05919778923012959,-0.20690460968585814,0.3723370529779068,0.34476955499958867,0.18433018264154544,-0.13945212446374686,0.23595818577492836,-0.03870690883213575
23.83_423.2745m/z_neg,-0.06897318988057992,0.03672763539859736,-0.04160177975528365,-0.29623862271683565,-0.12385185355463142,-0.31441593871771134,-0.21262020663850617,-0.3736425283205562,0.23095782694399988,-0.1352705726736242,-0.21262020663850617,-0.21262020663850617,-0.18904954274265126,-0.2603889928342178,0.23485813554830268,-0.002213159771629633,0.10698144998726682,0.07988821385471154,-0.01736720557763924,0.35633210741521704,0.0064516129032258064,0.2634929758136842,0.0883248705816339,0.09494799490615874,0.15059017240495184,-0.17555867389209293,0.36085933780954427,0.2247718648454036,-0.24034085185884904,-0.35599600455189356,0.31235737346221404,0.03305466609329601,0.32858607292959613,0.22887001866526913,-0.1764344349077883,0.05174414537213942,0.316239100954778,0.08575402646363577,0.08311483524419847,0.15473403293355698,0.06031076492449059,0.06833989643942544,-0.22624305644384085,-0.09453168824239598,0.09802248773791346,-0.0039006962388974014,0.04410787285522446,0.11799795146932425,0.05911055069713754,0.31549266929354125,0.050108943991989695,-0.43726652093530666,0.12487982815296844,0.16158262494985293,-0.16629698357902314,0.08846127366174054,-0.12690507530308082,-0.16506193015401552,0.149748640159378,-0.21153775757097446,0.196901176440641,0.106067639583362,-0.1467637550911096,-0.22000904110777472,-0.05873349284401093,-0.13517386793012556,0.2077075527665994,0.43281839519948356,0.18942393552974016,-0.289631335424705,0.3139740501674485,0.14432576083920384
25.05_805.3973m/z_neg,-0.2529758609490947,-0.046765001594487314,-0.023804226918798667,0.0367237962045664,0.291918567607468,0.09399002263060167,0.10602432347162068,-0.054333958287827264,-0.2605792261566826,0.1742328877236336,0.10602432347162068,0.10602432347162068,0.13252674767010242,0.08258913260600584,0.0909290321588081,-0.09172317720198368,-0.13204434933352455,-0.027885508609663462,-0.14175394822829862,0.27309150268486654,0.18620689655172415,-0.12066500761561237,-0.0533039306425604,-0.010047406868376586,0.01113518880459151,0.15406662165495913,0.11765638859770992,0.30140369983729537,-0.4066647231809063,-0.2506571237097244,0.20061745303794534,0.011652364306269819,0.4156151266565173,0.3290006518313244,-0.12175257614702098,-0.19667798944847167,0.2629658473889193,0.21128136815035192,0.049508836878313166,0.07343690677688408,0.013502410057721773,-0.06858138017242693,-0.23633481103625287,0.012921597673421034,0.30778489590009567,-0.05851044358346102,0.014102517171398297,0.2681771624302824,0.025504552331252237,0.16082598109323687,0.0099017673756626335,-0.4189595492283378,0.2475857327984384,0.10722986982973497,0.1467856046392461,0.17918113303399363,-0.2001952156912942,-0.169182040735083,-0.03315046232535849,0.024304338103899193,-0.05303014776118713,-0.08307067347900476,-0.2107540257490554,0.11320853571565108,4.642963861186635e-4,-0.028292204915607674,0.3706907579757937,0.3280614919496086,0.12925397953794035,-0.22526881644143723,0.2394609388701027,0.11252008381434811
25.07_504.2983m/z_neg,-0.14350873378378726,-0.24523110592231157,-0.03225806451612903,-0.1195192640112252,0.11229569683350962,-0.13467611461864296,-8.573395428972023e-4,-0.19905284244782218,-0.04766149948506844,0.08697925261164072,-8.573395428972023e-4,-8.573395428972023e-4,-0.0897230776151625,-0.039785462551065943,0.0615403670688066,-0.04303366222613175,-0.006729852602235874,-0.030648937390801285,-0.050928156896590734,0.36211888742320936,0.32057842046718577,0.027535799511540487,-0.019828032171387202,-0.014317554787436635,0.059917920710420985,0.2021218845222583,0.07959791181265188,0.4477615939933213,-0.39980600683772866,-0.14441983023777133,0.2634890195170735,0.06135326512280843,0.5835058208541212,0.25785520195017986,-0.3199743141548025,-0.1097679200370142,0.175915084115346,0.038853700998269285,-0.07591354988008019,0.10712356126169328,-0.10831933401861246,-0.05385087245933524,-0.2612121595663847,0.1965443014536147,0.17089634888417565,-0.042907658627871416,-0.15032683197596908,0.18236047045259202,-0.13772458258876208,0.2534434964462215,-0.13352383279302643,-0.25479703244617385,0.26183700912537294,0.2584830119060813,0.153989806093933,0.2006376972838626,-0.16207450508668658,0.08059966324213239,-0.10430964438582628,0.05130915821934273,0.07062759589718645,0.10113971827528545,-0.07608793376740823,0.06108988908429474,0.22773737739120448,-0.20290369181900453,0.36849569797297627,0.3975458176495257,0.24354505996680878,-0.03218125949163389,0.19519887703108105,-0.02490444521757572
18.54_189.1131m/z_neg,0.0532308355316514,0.04421449207180008,-0.14305599271215644,-0.37611044743545635,-0.2546159602119442,-0.27190481191485294,-0.1912676173794429,-0.26306660579142555,0.32757428306613484,-0.19831965160031298,-0.1912676173794429,-0.1912676173794429,-0.14209215261307342,-0.22130922015174592,0.09204430909598658,-0.007198874046509408,0.15672200943334647,0.0614983768440204,-0.042052604810925036,0.17614730632580514,-0.22862009510357187,0.1358198888126611,0.05484886741303438,0.057812954473512236,0.030510509866219924,-0.3910106296794756,0.20076347097814337,-0.033394393115411126,-0.17770867617758193,-0.36798549153820315,-0.01269347686982728,-0.013683246445255155,0.21133336790195006,-0.029829865944883665,-0.36871918318048075,0.2187003211991417,0.11373498297404015,0.19228018043279851,0.05664175549363421,0.10949897982316933,0.08208511090253942,-0.02023309368042174,-0.08931736345757037,-0.18719359370777636,0.15044654971852106,0.0045434563230187875,0.06724315358067805,0.07580121060347199,0.08874884684296698,0.08175075357025535,0.07330109534470311,-0.14011825870340774,0.14020577848980398,-0.08056386810725637,-0.15150987171767744,-0.16206927166232973,-0.12065959907589087,-0.20171905740528284,0.049042978815241764,-0.22111487438691432,-0.008762078864066897,-0.005566838867748285,-0.12614030300907728,-0.2268377664946583,-0.1307662970137373,-0.042407752269650226,0.03462284420396526,0.2378697999321779,0.09850191814594186,-0.23823237618234053,0.29734106472866373,0.09298940607778451
23.62_536.3223m/z_neg,0.36578040052797867,0.012090463826867454,-0.3348164627363737,0.44535949215355985,0.5496711066481411,0.5023959839789147,0.5615574005976676,0.44986457407030445,0.031625854798503356,0.6077572382800763,0.5615574005976676,0.5615574005976676,0.47824869811384785,0.556722093214571,-0.12282954896590377,-0.1418881320255887,0.09677063914249515,-0.11330058002665064,-0.4905062115846757,0.5593145446186386,-0.029588431590656286,-0.15961808985145015,-0.15270159841081313,-0.09168258767393635,-0.09730034026869248,0.2475208263265409,0.12925958273949592,0.2038317703999448,0.08659129383261743,-0.30703251622866784,0.08459083489919063,0.27918113664409727,-0.17782708222154367,0.02032727139461272,-0.1670359904332814,0.14418028856120402,0.6925522963561624,0.2480659371427962,0.15932843868111693,-0.5787367240490222,0.027904980785958333,0.32986677928005353,-0.08308095641194987,0.0417118240685872,-0.49811427442327455,0.054909800901401885,0.053709586674048834,0.2681771624302824,0.045308087082577504,0.2507060329382515,0.045908194196254026,-0.11584411604737706,-0.23599147409177984,-0.2321674245854812,0.07714499057727249,0.31394341376124085,-0.4040795324088407,0.3597371551094535,0.05544129044068574,-0.39937128415172624,0.013079184425404898,0.33814926690182445,0.2171212168592988,0.26956447560972013,-0.04062593378538305,0.05286927181199414,-0.013444742517256766,0.06020206844992817,0.319632993734217,-0.07508960548047906,0.12418851882890966,0.3897695703329019
23.29_423.2743m/z_neg,-0.0509511628472671,0.13801378519348698,0.01757508342602892,-0.23926109648429628,-0.09194681217240386,-0.27372984672967005,-0.14174680442567078,-0.21810835388525923,0.24098010487310303,-0.0716138325919187,-0.14174680442567078,-0.14174680442567078,-0.1665501777137726,-0.17368412272292924,0.14292436270265693,-0.04401728879130048,0.06474582331116582,0.03944166533078526,-0.060315835587206545,0.4542622306273941,0.23826473859844272,0.3924411101116299,0.024463156575088105,0.053753626745814735,0.0665460092845826,-0.08910749747755473,0.3836015983274448,0.39318368825781697,-0.14174680442567078,-0.1841745891057115,0.4118087604382895,0.1517185393346968,0.33269768176708847,0.31921344708577015,0.03118574757450011,0.13111865963231445,0.3788068370576588,0.023680066288886015,0.0633113004928732,0.05951308958982961,0.04110733728684185,0.1456146909999065,-0.26989576235520435,-0.08070331178487523,-0.15660735650255564,0.07771387122110976,0.021903909649193098,0.16090629745816945,0.03270583769537052,0.4824779432797106,0.026704766558605285,-0.35923680546298015,0.1775370864457095,0.2929146214844366,-0.21822726906489143,0.15320739736309957,-0.12542943489257988,-0.1357061422639098,0.142604143968568,-0.1383246897024386,0.1412551917943729,0.1377471337067113,-0.05412112443706861,-0.19523132385680206,0.027393486781001144,-0.20633304999059338,0.28124206286098336,0.548979214499345,0.23654114974554105,-0.289631335424705,0.2974155809902605,0.24694407727788933
23.64_423.2745m/z_neg,0.1332740023821528,-0.3474297435531911,-0.26407119021134595,-0.2566214365082731,0.024870859030240385,-0.20986813272312427,-0.0374371600398445,-0.24179898972639718,0.06948779364178202,0.03813916754895287,-0.0374371600398445,-0.0374371600398445,-0.08204036760530149,-0.13197798266939803,-0.03617066472615571,-0.2579560667154983,-0.056391523529079904,-0.19595222266250004,-0.13072342576682508,0.3487647797124579,0.14527252502780869,0.023506170314729687,-0.15939677810504777,-0.18386754569129155,-0.0829836689485034,0.01521347517909471,0.05824803459176566,0.4328362075268773,-0.4943991364040533,-0.2625610910543619,0.26891883662208915,0.04185339016129567,0.5266285652688104,0.3293770827830765,-0.17472562682151432,0.11001910520872361,0.16503373870614935,0.0852942193512302,-0.18573315168288396,0.21042930168177487,-0.20373636509317966,-0.0941786558705863,-0.41235378648529913,0.017455491593919646,0.19118671806607612,-0.16172886713582302,-0.22834075675391713,0.13945212446374686,-0.20973743622994487,0.37662935430487104,-0.2157385073667101,-0.27580503276564644,0.34758621414336865,0.11780529277165837,0.1185691489417223,-0.03689023327170456,-0.10157324825614802,-0.11253052024540529,-0.027434865372710473,-0.03690658749110618,0.1269869906030221,0.05843106693862199,-0.06621878754653102,0.05254584865292484,0.06082282658154493,-0.2546298442404691,0.3130704329018361,0.38561148689953995,0.23972474530066273,-0.22526881644143723,0.23595818577492836,0.04350776574154794
22.68_470.2874n_neg,-0.0950050067064762,-0.01026548815488746,0.00956618464961068,-0.27353663960855823,-0.1909278066967949,-0.34892186483415144,-0.27006195601261873,-0.3164759940082451,0.1991092548581831,-0.1939884277489905,-0.27006195601261873,-0.27006195601261873,-0.2664254078419657,-0.2521575178236524,0.16477747264137602,-0.04795179505197538,0.1784571259006685,0.03843678213764423,-0.006806067050696457,0.45871359986431126,0.4028921023359288,0.4998978886932513,0.07441949737053118,0.04672044193795113,0.13494788336993047,0.0941786558705863,0.41005688097071685,0.4874141132623816,-0.2586307621073227,0.041776187284954074,0.4658211516408132,0.17169402100258793,0.37655484270034,0.3105555351954721,-0.051691444609787855,0.07359725531085849,0.24936416562742347,-0.16507075335359378,-0.04410787285522446,0.09544552104029276,-0.015902838512427867,0.14271688620388848,-0.16029461364226485,0.11062701166016606,-0.12602891280588874,0.09391676329037589,-0.05310947956037231,0.11799795146932425,-0.034506159036400086,0.5025526756714905,-0.04110733728684185,-0.323823319210155,0.23985622699399933,0.43875708205561276,-0.19121151360981545,0.18746261397253952,-0.04894207361494784,-0.08111467706476583,-0.04172385775433051,-0.26074654089244936,0.1959499630278843,0.24803870583985319,0.016236337331120582,-0.10039247506859625,0.19686166771431335,-0.3958050889708751,0.32075314291169715,0.568339351049322,0.2470470150774426,-0.3110855084191276,0.3416776428292822,0.08671547792625761
